Gene,Ranks,gene_name
RPS4X,0.01823420180020905,RPS4X
FUOM,0.018230450594714957,FUOM
TPTEP2-CSNK1E,0.018170010707782718,TPTEP2-CSNK1E
WNK1,0.018166387215975147,WNK1
ARAP3,0.018158050796751684,ARAP3
ABTB1,0.018142029749932065,ABTB1
ARL11,0.018130324567697163,ARL11
NDEL1,0.01811292871888349,NDEL1
RGPD2,0.018037774450533686,RGPD2
LGALS2,0.018030938354056242,LGALS2
FXYD7,0.018025975340920628,FXYD7
CDT1,0.017999034320686776,CDT1
GNGT2,0.017977079803979282,GNGT2
IDI2,0.01796631055321948,IDI2
NBN,0.01794337859874016,NBN
RLN1,0.01794142041132624,RLN1
LPAR3,0.0179396045038985,LPAR3
DES,0.017938172717233383,DES
TMEM221,0.01793238165406338,TMEM221
NFKBIE,0.017917555651165054,NFKBIE
GGT2,0.01790605379635709,GGT2
RPS11,0.017902254821147802,RPS11
STARD8,0.01788183496145533,STARD8
POLR3GL,0.017872501223278776,POLR3GL
CFD,0.01787035335008581,CFD
CENPI,0.017810887077753402,CENPI
LANCL3,0.017803231639621536,LANCL3
LRRC25,0.017800237422570503,LRRC25
VSIG10,0.0176389696953885,VSIG10
ANKHD1-EIF4EBP3,0.01760807581197126,ANKHD1-EIF4EBP3
AC026464.1,0.017605782009147947,AC026464.1
ZMYND12,0.017535965278473134,ZMYND12
C12orf10,0.01747601986043944,C12orf10
GAGE12J,0.01744739836011585,GAGE12J
MYH11,0.017438648344323317,MYH11
FBXO27,0.01741953066447313,FBXO27
FSTL1,0.01741941302932782,FSTL1
NDUFS3,0.017418027853902136,NDUFS3
ZG16B,0.017393824009317615,ZG16B
CD2,0.01735424178405659,CD2
VWDE,0.0173165981486128,VWDE
MATN2,0.017307519851185026,MATN2
LYSMD2,0.017287134111267272,LYSMD2
OMG,0.017262575164745008,OMG
SMIM3,0.017225480657158673,SMIM3
MTIF3,0.017211605135087092,MTIF3
TMEM35B,0.017208131432034143,TMEM35B
MYOZ1,0.017204623105403855,MYOZ1
SLC35A1,0.017202404023097213,SLC35A1
RAB7A,0.017182598419968394,RAB7A
OR6N1,0.017168975513335225,OR6N1
HELZ2,0.01716081701412667,HELZ2
ELOVL1,0.017154077002310156,ELOVL1
C8orf88,0.017145807151935474,C8orf88
HLA-F,0.01711370621357662,HLA-F
GASK1B,0.017089861582718125,GASK1B
GFI1B,0.017046458956505927,GFI1B
AGFG2,0.016988805992718403,AGFG2
PPP1R14D,0.01697170306415988,PPP1R14D
E2F8,0.01691114684513871,E2F8
TIMM17A,0.016907036430874635,TIMM17A
GPR33,0.01685928462068831,GPR33
MTRNR2L4,0.016817479928653532,MTRNR2L4
NR1H2,0.016784617386896093,NR1H2
TAF9,0.016784463403668876,TAF9
HSD17B14,0.01674958907667412,HSD17B14
FADS2,0.016737755059214356,FADS2
STOML2,0.01667415025460143,STOML2
MGLL,0.016629175299622594,MGLL
LGALS9C,0.016613711674705645,LGALS9C
SCGB1A1,0.01657955033874398,SCGB1A1
ALDH5A1,0.01657586708540124,ALDH5A1
SELENOW,0.01655211692085316,SELENOW
SPHK1,0.016519050385784863,SPHK1
BMP6,0.01648276929367954,BMP6
SOWAHD,0.016481856844778677,SOWAHD
TMDD1,0.016462895070773954,TMDD1
FAM243B,0.016275377379946603,FAM243B
NDUFB1,0.016264639636641185,NDUFB1
MT-CO2,0.016254349830252632,MT-CO2
ID1,0.0161860869576249,ID1
TROAP,0.016159077814466113,TROAP
GLTPD2,0.01615200568151099,GLTPD2
L1TD1,0.01611537491183539,L1TD1
NDC80,0.01608171821007428,NDC80
KIF21A,0.016062020440743903,KIF21A
UCN,0.01605226593517971,UCN
RNF222,0.016007528984377666,RNF222
KLHL35,0.015996141595969557,KLHL35
NKX2-3,0.015911081203371157,NKX2-3
MRPS15,0.01590859873362847,MRPS15
MED16,0.015888334959595442,MED16
SPA17,0.01587530221271941,SPA17
TXNRD2,0.015804840297741582,TXNRD2
IRF9,0.01577158968712896,IRF9
IL6R,0.015748414387836873,IL6R
EPSTI1,0.015742916866193044,EPSTI1
SALL4,0.01573169689192344,SALL4
BAIAP2L1,0.01570648206578756,BAIAP2L1
U2AF1L5,0.01570541549459227,U2AF1L5
PSTPIP2,0.015691620287121028,PSTPIP2
URGCP-MRPS24,0.01568424240425208,URGCP-MRPS24
AMPD2,0.01566404089658896,AMPD2
DLEU7,0.01565731209728509,DLEU7
TMEM71,0.015617139619942773,TMEM71
POMZP3,0.015594109198955012,POMZP3
PERP,0.01547091807656078,PERP
PPP1R1A,0.01545742308153017,PPP1R1A
DLG3,0.015426181520155631,DLG3
C5AR2,0.015333363719779584,C5AR2
SLC25A20,0.01529345813155088,SLC25A20
HDAC4,0.015292513820411443,HDAC4
BTBD10,0.01527632723659906,BTBD10
NECTIN1,0.015256084068229425,NECTIN1
WNT9A,0.01520769791310504,WNT9A
RNF152,0.015187751377534435,RNF152
ITPRIPL1,0.01518127102228384,ITPRIPL1
HDAC11,0.01512436757787649,HDAC11
CPT1A,0.015115635217023554,CPT1A
YPEL5,0.015113022577493038,YPEL5
LRRC75A,0.015083961457335876,LRRC75A
RPS13,0.015083843645443636,RPS13
SFTA2,0.015056217088444,SFTA2
TPRKB,0.01500312606116149,TPRKB
TBX21,0.014993567780585295,TBX21
MYBPH,0.014965147106772308,MYBPH
NBPF3,0.014944306361578695,NBPF3
IRF1,0.014936933901815636,IRF1
MAP4K4,0.014928992820206596,MAP4K4
TRIAP1,0.01492301771611545,TRIAP1
AL391650.1,0.01490332242613349,AL391650.1
MSANTD3,0.014902055457319721,MSANTD3
CLEC4G,0.014877951129527053,CLEC4G
BRCA2,0.01487552864385822,BRCA2
KCNK1,0.014869598149844546,KCNK1
SHROOM1,0.014829155831891996,SHROOM1
MOSPD3,0.014824148312387136,MOSPD3
SNRPD1,0.014810355814329386,SNRPD1
RGL2,0.01480673441361816,RGL2
AFAP1,0.014798527849118061,AFAP1
DYNLL1,0.014746557193171857,DYNLL1
GATAD2A,0.014737372989244314,GATAD2A
AC011511.4,0.014716137200869187,AC011511.4
OR2T3,0.01469659206545869,OR2T3
DOC2A,0.014693384860937986,DOC2A
GMIP,0.014687084454289666,GMIP
C9orf116,0.014676623299194242,C9orf116
ANTXR2,0.01464633018741894,ANTXR2
BCORL1,0.014598159821880731,BCORL1
JAKMIP1,0.014598015626461947,JAKMIP1
SYTL5,0.014596368859096745,SYTL5
BMX,0.014559259714153163,BMX
DEPDC1B,0.014558697666585251,DEPDC1B
INKA2,0.014521346279118118,INKA2
PCTP,0.01449106827864426,PCTP
TRIM49D2,0.014478737889032436,TRIM49D2
CAVIN1,0.014464564379386043,CAVIN1
NUF2,0.014434040040995568,NUF2
PLEKHD1,0.014421610881422839,PLEKHD1
SLC49A3,0.014371438248534374,SLC49A3
TUBA1B,0.014362360767869255,TUBA1B
CCDC107,0.0143572494142646,CCDC107
EFCAB12,0.014343191577386302,EFCAB12
PTGS1,0.01431897472461567,PTGS1
NCS1,0.01428640876995366,NCS1
TMEM265,0.014138331891682131,TMEM265
RAB36,0.014125175956508456,RAB36
AC096887.1,0.01411863071289466,AC096887.1
HSFX3,0.01409944666409046,HSFX3
RPL3L,0.014076480603079342,RPL3L
AC113348.2,0.014072062143517066,AC113348.2
GRIFIN,0.014062899197954469,GRIFIN
ST8SIA6,0.014023433156792943,ST8SIA6
HCLS1,0.014002695978251512,HCLS1
SPAG4,0.013979484109501509,SPAG4
CD99,0.013977245768737231,CD99
TEKT5,0.01396412996510573,TEKT5
PANX2,0.013943589306385788,PANX2
ZNF165,0.013887744732127626,ZNF165
UBXN2B,0.013852642671366985,UBXN2B
BOLA2-SMG1P6,0.013851680968393268,BOLA2-SMG1P6
DONSON,0.013802927005650866,DONSON
ACTR6,0.013783138020260769,ACTR6
MMP9,0.013753678011036491,MMP9
C16orf72,0.013703428881815543,C16orf72
PTPN12,0.013675777973954596,PTPN12
LHB,0.013649487149848177,LHB
GPR141,0.013620543712215442,GPR141
SP140,0.013614579295564557,SP140
MAP7D2,0.013572272648016002,MAP7D2
COQ8B,0.013560014060425063,COQ8B
H4C1,0.013525900054876644,H4C1
C1orf122,0.01351628932781204,C1orf122
RAC2,0.013508933653558878,RAC2
UNC93B1,0.013469680182105577,UNC93B1
MND1,0.013455430977378266,MND1
SMIM20,0.013441768095672992,SMIM20
XKR3,0.01338181600210486,XKR3
FLCN,0.013358528115138279,FLCN
ARF5,0.013338880263515597,ARF5
NBL1,0.01332451165043924,NBL1
NOXO1,0.013316736172112598,NOXO1
CNBP,0.01330639034667125,CNBP
COL6A2,0.013259650688727254,COL6A2
IMPA2,0.01324041733368758,IMPA2
NAP1L3,0.013189977192749983,NAP1L3
TVP23B,0.013187917959289175,TVP23B
ERO1A,0.013178998741600865,ERO1A
LARP7,0.013156067159726493,LARP7
BEX1,0.01314347010046251,BEX1
TIMP2,0.01312793887451028,TIMP2
CHMP4B,0.013126500716674278,CHMP4B
RCOR2,0.013045337251424063,RCOR2
PAF1,0.013000251180757988,PAF1
TTC21A,0.012961246100807811,TTC21A
AL157935.3,0.01295180989759361,AL157935.3
MYRF,0.012945709770841224,MYRF
GALNT5,0.012905086750065948,GALNT5
BMERB1,0.012889973845921474,BMERB1
MCAM,0.012857949847569352,MCAM
HLA-DQB2,0.012828734518283308,HLA-DQB2
AP000552.6,0.012762760039115272,AP000552.6
JOSD2,0.012748054748072161,JOSD2
VDAC3,0.01272091621253073,VDAC3
FHL1,0.012672143161085598,FHL1
ARL16,0.012670708412568244,ARL16
MGMT,0.012629310201657092,MGMT
S1PR4,0.012610464141632121,S1PR4
RIT1,0.012600631013942291,RIT1
UBAC1,0.012473327642927615,UBAC1
ANKRD13D,0.01246999105976889,ANKRD13D
DNAJC1,0.01246073243029231,DNAJC1
LENEP,0.0124543225739449,LENEP
AC006978.2,0.012447264300233591,AC006978.2
LPAR2,0.012439596531970593,LPAR2
CFAP36,0.012410752370485851,CFAP36
EPS8L1,0.01240639087434025,EPS8L1
IGBP1,0.012351555990321724,IGBP1
LSM7,0.012350401161033158,LSM7
TSPAN10,0.012283075173323926,TSPAN10
NCAM1,0.012265829748445065,NCAM1
AP006333.1,0.012236113299239458,AP006333.1
TRANK1,0.012228037174262582,TRANK1
CRYZ,0.012212197409383915,CRYZ
PNPLA4,0.012195618139927427,PNPLA4
TBC1D3E,0.012194796803041483,TBC1D3E
DUSP23,0.012177397263535944,DUSP23
WDR97,0.012146916706386004,WDR97
SLC22A18AS,0.012142314396889528,SLC22A18AS
LY6G6E,0.01213608815049478,LY6G6E
PCDHGB3,0.012106412857044379,PCDHGB3
TMEM167B,0.01209664142238597,TMEM167B
NCCRP1,0.012003300449723715,NCCRP1
C14orf132,0.012000325242734713,C14orf132
TMEM253,0.01188949242411443,TMEM253
S100A1,0.011854883252181073,S100A1
PHC2,0.011833095631388263,PHC2
NGFR,0.01181596427251761,NGFR
AC131160.1,0.01180483309014927,AC131160.1
GIN1,0.011799495121832284,GIN1
AL133410.3,0.011796023936513243,AL133410.3
DDB2,0.011794479082384544,DDB2
HMOX1,0.011761602672767235,HMOX1
RPS19,0.011685286556522973,RPS19
DKK2,0.01168263533547509,DKK2
ZDHHC12,0.011654224530898575,ZDHHC12
EPN1,0.011651693874758128,EPN1
ZNF354A,0.011634308999542453,ZNF354A
CTBS,0.011627053507875585,CTBS
TRIM5,0.011625063616542378,TRIM5
SH3BP2,0.011565020427318332,SH3BP2
CTAGE9,0.011526206928583185,CTAGE9
AL365205.1,0.01147329851425726,AL365205.1
IL23A,0.011449221283750451,IL23A
ARHGEF17,0.01141337341239462,ARHGEF17
FAM187B,0.011410291355093874,FAM187B
AC138696.1,0.011367119736171868,AC138696.1
CYP7A1,0.011347761123521823,CYP7A1
PHLDA1,0.011286597799392131,PHLDA1
INSIG1,0.01123527328500754,INSIG1
APP,0.0112270553697562,APP
CD8B,0.011195289141395205,CD8B
MCF2L2,0.011179334136899782,MCF2L2
HIKESHI,0.011107425235035157,HIKESHI
AC091167.6,0.011091347142098456,AC091167.6
DCST1,0.011089109081222001,DCST1
ERICH2,0.011072871149895101,ERICH2
HIP1,0.011060136124450415,HIP1
TPSAB1,0.011043159337861042,TPSAB1
HPCAL1,0.011033139497012706,HPCAL1
STX19,0.011019506568030118,STX19
PADI6,0.01101170739362718,PADI6
EXOSC1,0.010995950434476529,EXOSC1
HES5,0.010974712623226085,HES5
LAMP1,0.010958234693637606,LAMP1
DPH5,0.010941788527917443,DPH5
ZNF763,0.010845498710254562,ZNF763
RRM2,0.010773551813844422,RRM2
GZMK,0.01075594114949594,GZMK
GBP4,0.01071769591911451,GBP4
KRTAP5-2,0.010664933262323009,KRTAP5-2
RPS5,0.010629281253213564,RPS5
EBP,0.01062096301426831,EBP
DGAT1,0.010579807607574246,DGAT1
RAD9B,0.010570106015410353,RAD9B
FAAP24,0.010548790948417493,FAAP24
APOL6,0.010547439063871155,APOL6
CARMIL3,0.010525024076400652,CARMIL3
EIF3CL,0.010462759341578401,EIF3CL
SYT11,0.010402791878267736,SYT11
SPACA6,0.010399934479972355,SPACA6
KIF14,0.01038688310928027,KIF14
TYW1B,0.010363879138241694,TYW1B
FCGRT,0.010361654311907314,FCGRT
HMGN1,0.010357482696630602,HMGN1
CIAO2B,0.010321870093540388,CIAO2B
APOA1,0.010273285111198347,APOA1
CD69,0.01027027942150625,CD69
STK32C,0.010000283604621544,STK32C
AL355385.2,0.00998571762615003,AL355385.2
PLEKHF1,0.009950706163959676,PLEKHF1
C12orf57,0.009947947939730922,C12orf57
MTHFD2,0.009832523750736762,MTHFD2
HECW2,0.009789513845648221,HECW2
WWTR1,0.00978096803454671,WWTR1
CXorf21,0.009769689044939715,CXorf21
PGRMC1,0.009756473077138453,PGRMC1
FABP5,0.00974808613026586,FABP5
SSTR1,0.009747744932247032,SSTR1
KLRG1,0.00973153778692402,KLRG1
CHRNB1,0.00969871970996505,CHRNB1
PNPT1,0.00968889869453185,PNPT1
KIAA1211L,0.009687061338897407,KIAA1211L
SNN,0.00966183942489949,SNN
H2BU1,0.009648276631251281,H2BU1
MAP1S,0.009645518335970433,MAP1S
NDUFAF8,0.009634986784463888,NDUFAF8
ARL6IP5,0.009589875523901639,ARL6IP5
LIN37,0.00958138700702564,LIN37
NEDD8-MDP1,0.009576436670324144,NEDD8-MDP1
TUBB2A,0.009542848665009733,TUBB2A
CPNE2,0.00953083625612664,CPNE2
P2RY12,0.009510533488976894,P2RY12
PLAC9,0.009502455756402274,PLAC9
AIRE,0.009484791608710137,AIRE
AD000671.1,0.009479011403290032,AD000671.1
WNT10B,0.009470247940806748,WNT10B
PSCA,0.009469792939467227,PSCA
RGS9BP,0.009447544823664038,RGS9BP
NAGK,0.009434614191278832,NAGK
RAMACL,0.00940810451779516,RAMACL
PPIAL4C,0.009396485456708323,PPIAL4C
MASTL,0.009392823455057948,MASTL
TGFBR3,0.009334769351267922,TGFBR3
RASIP1,0.009310130211528765,RASIP1
SLC22A13,0.009299109155805218,SLC22A13
GRB2,0.009279524425860585,GRB2
CD101,0.009274123353299416,CD101
MT-CO3,0.00926497563304112,MT-CO3
STAT2,0.009170205220252239,STAT2
PHPT1,0.00916598579943793,PHPT1
NUDT6,0.009164311766510218,NUDT6
AD000671.2,0.009142771882367291,AD000671.2
MICB,0.009122603864036117,MICB
CLDN22,0.00906388730113236,CLDN22
FOXD4L6,0.009003904505188181,FOXD4L6
C3orf33,0.008999114023433844,C3orf33
BRIP1,0.008975406025420338,BRIP1
CALY,0.008968268253172224,CALY
COX8A,0.008949948391936522,COX8A
AGRP,0.008947031486313439,AGRP
CDCA8,0.008892788114451882,CDCA8
HSFX4,0.008888988963338963,HSFX4
HTRA2,0.008863523620246923,HTRA2
TMEM184A,0.008855428363675406,TMEM184A
MAPK13,0.008820632168964556,MAPK13
ART4,0.00877125303936694,ART4
S100A7,0.008678632728671016,S100A7
MT-ND2,0.008665239668007656,MT-ND2
TPSD1,0.008656386479626953,TPSD1
RAD51B,0.008651274379529963,RAD51B
CAPN8,0.008624874164819147,CAPN8
CPE,0.008554913044575965,CPE
TMEM63C,0.008467159309178754,TMEM63C
SLC1A4,0.008426580435597537,SLC1A4
ARAP1,0.008414468723585769,ARAP1
CCL3L3,0.008409537831474401,CCL3L3
ZCCHC17,0.008388397230233277,ZCCHC17
NUMB,0.008380495364820582,NUMB
NCF1,0.008338862584829968,NCF1
SEC61G,0.008304265757438313,SEC61G
DPYSL4,0.00827424623202284,DPYSL4
DNAI2,0.008256749455208915,DNAI2
AGPAT1,0.00822322866776128,AGPAT1
CHMP4C,0.008221470619766587,CHMP4C
RGS1,0.008186370680118753,RGS1
CYBRD1,0.008184663020125538,CYBRD1
IGHMBP2,0.008168752628558752,IGHMBP2
HEXIM2,0.008096850826343876,HEXIM2
DYNLT3,0.008032877815986791,DYNLT3
CCL3,0.008018024461215,CCL3
MCCD1,0.00796727694087347,MCCD1
GSKIP,0.007955333845228441,GSKIP
GGT5,0.007941104462600788,GGT5
USP16,0.007937224076204667,USP16
LHFPL2,0.007915824023170004,LHFPL2
GLYATL1B,0.007905452212416512,GLYATL1B
C1orf43,0.007893221299652812,C1orf43
PPP1R3D,0.007831600128681691,PPP1R3D
AP002884.2,0.007808043548827295,AP002884.2
PARP12,0.007806916311821203,PARP12
CCDC88B,0.007789641094963426,CCDC88B
DCBLD1,0.007780682492990154,DCBLD1
NDN,0.007768463925907396,NDN
ADORA1,0.00774285625197668,ADORA1
GGH,0.0076951806081675695,GGH
ITGA1,0.007644795233336167,ITGA1
CCT6B,0.007612518527284068,CCT6B
GDI1,0.007600639677433685,GDI1
CBWD1,0.007579480185559327,CBWD1
ABCA3,0.007487180575957923,ABCA3
PSMA7,0.0074828144590354416,PSMA7
KIAA0040,0.0074748246177786136,KIAA0040
PSAT1,0.007416646292530275,PSAT1
ARHGAP6,0.007412296056828439,ARHGAP6
PADI4,0.007383541590620689,PADI4
AMN1,0.007357974842394151,AMN1
TEX12,0.00734589176582687,TEX12
KRTAP16-1,0.007345636755842796,KRTAP16-1
PATL1,0.007329513856093156,PATL1
CDC25A,0.00728847802723,CDC25A
ST6GALNAC3,0.007287175383958499,ST6GALNAC3
PIF1,0.007284081854851939,PIF1
CAB39L,0.007262200350105079,CAB39L
CFAP157,0.0072529044017224245,CFAP157
MELK,0.007196436332051865,MELK
UBQLNL,0.007173424686972085,UBQLNL
PEBP4,0.0071089950900172505,PEBP4
NCAPG2,0.0071022646054956645,NCAPG2
APOM,0.007101535180049649,APOM
LILRA2,0.007071443163903175,LILRA2
RFPL1,0.006970715139995801,RFPL1
AKR1C3,0.0069536426095832375,AKR1C3
BMPR1A,0.006936234460455856,BMPR1A
LOR,0.006889696722580932,LOR
PLK3,0.006859082301764605,PLK3
RPF1,0.006857084993868416,RPF1
BCKDK,0.006855612526357832,BCKDK
KIAA1671,0.006842591539133917,KIAA1671
ALAS1,0.006772657415079893,ALAS1
KCNMB1,0.006748632822145568,KCNMB1
BTNL8,0.006737107793358691,BTNL8
GIMAP1-GIMAP5,0.006678102728582649,GIMAP1-GIMAP5
LRPAP1,0.006667107308752967,LRPAP1
CHCHD6,0.006661419485598139,CHCHD6
PSEN1,0.006652021338518416,PSEN1
C17orf58,0.006643628864201541,C17orf58
LACTB,0.006606982720832878,LACTB
KRCC1,0.00658274886609113,KRCC1
ENKD1,0.006510809709842543,ENKD1
ZDHHC1,0.006470186189934018,ZDHHC1
SMIM8,0.006458746072901546,SMIM8
DHDH,0.0063902516014528584,DHDH
PXMP2,0.006305710031435953,PXMP2
TM4SF19-TCTEX1D2,0.006292878352448453,TM4SF19-TCTEX1D2
USP41,0.0062025152013249155,USP41
RTKN,0.006180132350263581,RTKN
SFTPB,0.006174407041951568,SFTPB
TNFAIP2,0.0061547017232975775,TNFAIP2
SKAP1,0.006127368468636983,SKAP1
HSPE1-MOB4,0.006120116755867498,HSPE1-MOB4
NCAPG,0.006117523068530182,NCAPG
HAS1,0.006070624038142114,HAS1
VPS26C,0.006070012923579621,VPS26C
SPSB2,0.0060254682399244145,SPSB2
CALHM3,0.006013290614848751,CALHM3
MTF1,0.005988678246380586,MTF1
C2CD4B,0.005978922271033621,C2CD4B
MRPL27,0.005975737646784866,MRPL27
PBLD,0.005954209934327741,PBLD
DSCC1,0.0059377069950859885,DSCC1
PPIAL4D,0.005857836944426355,PPIAL4D
GPER1,0.005816305691036972,GPER1
PPP1R2C,0.005759549998202619,PPP1R2C
RPS6KA6,0.005703089974467236,RPS6KA6
CHSY3,0.005698119249939282,CHSY3
AVP,0.005687854417288335,AVP
CDCA5,0.005686238800332067,CDCA5
LDHC,0.005653262601062447,LDHC
ATG4D,0.005630167401147668,ATG4D
CKAP4,0.005604842084661061,CKAP4
UBXN8,0.005584515107660808,UBXN8
FFAR4,0.005570256167137277,FFAR4
ZNF622,0.005565269385007159,ZNF622
SLC44A5,0.005539376135955662,SLC44A5
GNAI3,0.005537308739949872,GNAI3
IGFL2,0.005498143587083205,IGFL2
RBP5,0.005394760449894465,RBP5
XCR1,0.005387466539377045,XCR1
RNF14,0.005373173502462627,RNF14
GCOM1,0.005364079344724295,GCOM1
PRMT2,0.005332184332796453,PRMT2
PIK3CD,0.005328691197819494,PIK3CD
DSE,0.0053285246542095765,DSE
COX7A2L,0.00532771559045817,COX7A2L
CDIPT,0.005305670797949799,CDIPT
CXCL17,0.005293532528784566,CXCL17
LGALS9,0.005290529842291133,LGALS9
DNPH1,0.005285971944060023,DNPH1
HMGB3,0.0052820502124573745,HMGB3
GTF2H2C,0.00526427584957703,GTF2H2C
H4C12,0.005256114693983033,H4C12
PARVB,0.005225922135713663,PARVB
SPON2,0.005221378164464433,SPON2
ATP1B1,0.005184606142344551,ATP1B1
ENTPD2,0.005105905501040178,ENTPD2
KPNB1,0.005086001406773558,KPNB1
SHISA3,0.005075853596709649,SHISA3
SPRN,0.00505343571397883,SPRN
KHDC1L,0.005049863071519996,KHDC1L
CISD3,0.005040738600336094,CISD3
CCDC74A,0.004933855868314449,CCDC74A
DCUN1D1,0.004911519991476328,DCUN1D1
SAXO2,0.004910816662824722,SAXO2
MS4A14,0.004882752593699692,MS4A14
AL645941.2,0.004856588763640029,AL645941.2
ADGRE3,0.0048449822502203265,ADGRE3
KIAA1257,0.004750932551127943,KIAA1257
KCNE5,0.0047409470237209,KCNE5
MGP,0.004705038512562124,MGP
TBC1D2,0.004646078710802261,TBC1D2
ZNF821,0.004641269113081023,ZNF821
STING1,0.004620829937307295,STING1
RNF130,0.004618366216375303,RNF130
ENPP5,0.004571842485570435,ENPP5
P2RX1,0.004571232530522186,P2RX1
SUSD5,0.004566120450004051,SUSD5
TPBGL,0.004535805554155853,TPBGL
ISY1-RAB43,0.004525342824990842,ISY1-RAB43
P2RX7,0.004515875793594932,P2RX7
ENO2,0.004512124127024762,ENO2
GTF3A,0.004511436797625043,GTF3A
ATXN1,0.004425284447850374,ATXN1
CLDN3,0.004409646909578112,CLDN3
AL512506.3,0.004408710744412163,AL512506.3
RNF185,0.004392139160327532,RNF185
SPSB1,0.004380163993515704,SPSB1
OVOL3,0.004348705694153268,OVOL3
ITGA3,0.004301593237028868,ITGA3
LRP11,0.00429802485925009,LRP11
RAB18,0.004241351619700661,RAB18
PIANP,0.004235196133756721,PIANP
RIN1,0.0041664283994959726,RIN1
ACTN4,0.004149583444793124,ACTN4
TMEM184B,0.004145832633641807,TMEM184B
DDIAS,0.004108026119057749,DDIAS
AC093227.2,0.004070298189606124,AC093227.2
NRM,0.004052736869561932,NRM
ANPEP,0.004027008814438427,ANPEP
ASGR1,0.004024156106412979,ASGR1
NKX6-2,0.0039881144584884036,NKX6-2
CGB3,0.003957126199277955,CGB3
HDDC3,0.003944273468978242,HDDC3
RAB6C,0.0038470283903007207,RAB6C
ADM5,0.0038287577118894384,ADM5
ACTR1A,0.003826059906909536,ACTR1A
C4BPA,0.003755055003793301,C4BPA
FZD8,0.0037500668830728326,FZD8
RPL5,0.0037477193702939375,RPL5
POU4F1,0.003746678050771595,POU4F1
TERF2IP,0.0036791766235258934,TERF2IP
TLR9,0.0035748500975301667,TLR9
S1PR5,0.0035724956421312845,S1PR5
MEGF9,0.003545429461926721,MEGF9
PPP1R2B,0.0035447208713807045,PPP1R2B
CBX3,0.003496355495401236,CBX3
DENND1A,0.003437899097067244,DENND1A
CENPU,0.0032644749980765228,CENPU
LACC1,0.0032603172178299823,LACC1
SLC31A2,0.003213497325986546,SLC31A2
LCP2,0.0032117143331059084,LCP2
IRF6,0.0031541635833534074,IRF6
PLA2G4A,0.0031087129973483806,PLA2G4A
SERPINI2,0.0030547460080140184,SERPINI2
AC006254.1,0.0030379320989293106,AC006254.1
NEU1,0.002935753471713742,NEU1
HENMT1,0.0029347300930167236,HENMT1
TCF15,0.002901676228284304,TCF15
PODN,0.0028797351691094973,PODN
MS4A7,0.0028698775237034147,MS4A7
RAD54L,0.0028482760488838165,RAD54L
PARP14,0.0028415813319583334,PARP14
HLF,0.002827523950620318,HLF
IGF2BP3,0.0028199565625841834,IGF2BP3
AP003108.2,0.002812482813057776,AP003108.2
SPDYE3,0.0027778747662681397,SPDYE3
MELTF,0.002773318895109125,MELTF
NAT1,0.0027393414980556945,NAT1
MRPL58,0.0027311715285968153,MRPL58
COPS5,0.0026202557517300907,COPS5
ASF1B,0.002602692982044421,ASF1B
EIF6,0.0025905520754029594,EIF6
HNRNPLL,0.002539614732734569,HNRNPLL
OLFM1,0.002471183536277297,OLFM1
ZP3,0.002431499351517605,ZP3
PDGFB,0.002336844672647781,PDGFB
BORCS7,0.002315286561214856,BORCS7
SYCE1L,0.0021701333212879193,SYCE1L
COMMD1,0.002078954830556528,COMMD1
RPRM,0.0020244547622745995,RPRM
SDHAF2,0.0019953068482238046,SDHAF2
NDUFAF4,0.0019828696862376326,NDUFAF4
HSFX1,0.001962579936324137,HSFX1
ZNF20,0.0019369826130385386,ZNF20
DGKK,0.0019368754489027164,DGKK
AC026954.2,0.0018792062114293146,AC026954.2
GPR52,0.0018778479176552194,GPR52
TMEM216,0.0018746177916868338,TMEM216
KRT72,0.0018501074554074088,KRT72
SLC39A2,0.0018457196602080304,SLC39A2
PLXNA4,0.001838613091722689,PLXNA4
NCOA4,0.0018385898143815501,NCOA4
HTR3B,0.0018294201548812383,HTR3B
RAB4B,0.001811210877706239,RAB4B
RBM11,0.0017965281124504443,RBM11
SLCO3A1,0.0017811526852890278,SLCO3A1
AC231657.3,0.0017485552082196689,AC231657.3
S100A16,0.0017321211744290887,S100A16
H4C15,0.0017132926083975983,H4C15
PLK1,0.0017077344941903785,PLK1
SGCA,0.0017076415155611215,SGCA
DTX3L,0.001689101467130136,DTX3L
C11orf45,0.0016522208597975676,C11orf45
MLLT1,0.0016195386097955413,MLLT1
FBXO2,0.0016172694747134727,FBXO2
RFPL4AL1,0.0016102381304933934,RFPL4AL1
PLD1,0.0015972134303265549,PLD1
C22orf23,0.0015955424069757458,C22orf23
S100A13,0.0015698176163446939,S100A13
MEIG1,0.0015497731532505448,MEIG1
ERCC6L,0.0015279485841845585,ERCC6L
RILPL2,0.0015100220387363461,RILPL2
MLF2,0.0014887255884371146,MLF2
NEUROG3,0.001481644511987984,NEUROG3
KIFC1,0.0014722340159737683,KIFC1
GOLGA8T,0.0014144820424364496,GOLGA8T
TREML4,0.0013825378165531175,TREML4
PCOLCE,0.0013652477205669345,PCOLCE
GAB2,0.0013613817102829196,GAB2
KIF24,0.0013307039718862574,KIF24
PHETA2,0.0013298725893714784,PHETA2
PGAP6,0.001324273373668008,PGAP6
EXO1,0.0013192668052749471,EXO1
EEF1D,0.0012914298477726754,EEF1D
SYF2,0.0012907799315609208,SYF2
