Gene,Ranks,gene_name
LILRA5,0.12335156789490337,LILRA5
PCDHGB5,0.12333769977153877,PCDHGB5
TAPBP,0.12317713142352033,TAPBP
TCEAL8,0.12317499577948537,TCEAL8
PRSS36,0.12312827607575999,PRSS36
HRH2,0.12312008432459835,HRH2
MTRNR2L12,0.12307187063129015,MTRNR2L12
LRRC3C,0.12306075803686585,LRRC3C
TPM3,0.12303676034834647,TPM3
CLDND1,0.12303437263553667,CLDND1
ITPKC,0.122992812940722,ITPKC
PHKG2,0.12298728689130907,PHKG2
MYO1G,0.12296520714495374,MYO1G
SH3BP1,0.12291001968286563,SH3BP1
MT-ND4,0.12287448566571937,MT-ND4
TMEM120A,0.12285288922110903,TMEM120A
FAM160A1,0.12273608340796094,FAM160A1
TOMM6,0.12265903394222301,TOMM6
CNIH2,0.12259921037506749,CNIH2
SNTA1,0.12258354255491825,SNTA1
GLTP,0.12257827057716487,GLTP
TMSB10,0.12257631038699439,TMSB10
NODAL,0.12252341487425529,NODAL
RCN3,0.12245596710270548,RCN3
RNF213,0.12229768553581004,RNF213
CDCA7,0.12219566840790134,CDCA7
BNIP1,0.12212483590753133,BNIP1
RTL5,0.12208123585160534,RTL5
SIGLEC11,0.12206595487149972,SIGLEC11
NR1H2,0.12201592446677807,NR1H2
SEC61G,0.12188121402942848,SEC61G
NPIPA3,0.12182140860368298,NPIPA3
WDTC1,0.12178532719547659,WDTC1
KLF5,0.12170681735086694,KLF5
TRIM64,0.12168488486205724,TRIM64
PSMD14,0.12157588045220999,PSMD14
ARL6IP5,0.12155468380302419,ARL6IP5
ACTL7B,0.12106820701083013,ACTL7B
STAT2,0.12098731136668203,STAT2
ELOVL1,0.12096909514790491,ELOVL1
MRPL55,0.12084888550772997,MRPL55
AGAP2,0.12083495281379332,AGAP2
CDK2AP2,0.12082733486755295,CDK2AP2
MT-CO3,0.1208133311966178,MT-CO3
CSF2RB,0.12070354740126871,CSF2RB
MED19,0.12064522503209224,MED19
APOBEC3B,0.1205838188425066,APOBEC3B
RPS10-NUDT3,0.12056327303150516,RPS10-NUDT3
FAHD2B,0.12038345590289377,FAHD2B
ACAT1,0.12037844809038395,ACAT1
SS18L2,0.12037225721444603,SS18L2
PARP14,0.12024120889695353,PARP14
CD8B2,0.12023788992869153,CD8B2
MRPS33,0.12023514227863132,MRPS33
LCP1,0.12020811358205803,LCP1
TNFSF13,0.12004181239984198,TNFSF13
RETREG2,0.11985933391500743,RETREG2
KRTAP17-1,0.11983988784419579,KRTAP17-1
PLGRKT,0.119790237466635,PLGRKT
ADAT3,0.11965659582422526,ADAT3
NRM,0.11955331104081596,NRM
MRPL48,0.11954507404994533,MRPL48
RHEBL1,0.11946175767680034,RHEBL1
FLCN,0.11945313452065873,FLCN
KIF3C,0.11938267918937623,KIF3C
CELSR2,0.11929863028244489,CELSR2
CMC1,0.1192669921348788,CMC1
FAM8A1,0.1191069131200394,FAM8A1
COX16,0.11899218300152045,COX16
SSNA1,0.11886588826871286,SSNA1
GOLT1A,0.1187761924134665,GOLT1A
MAP3K13,0.11864901530775923,MAP3K13
PARP12,0.11862324577153512,PARP12
PLA2G10,0.11854981043887536,PLA2G10
ELMO2,0.11846814080149759,ELMO2
OXER1,0.11841218157486362,OXER1
NMI,0.1183898719741455,NMI
HLA-G,0.11837235902326948,HLA-G
GJD3,0.11804716849344368,GJD3
THSD8,0.11799560777258374,THSD8
CCNI,0.11790997230390347,CCNI
INKA1,0.11789204263327882,INKA1
CCDC194,0.1177582552797826,CCDC194
WRB-SH3BGR,0.1176296463126579,WRB-SH3BGR
PRICKLE3,0.11762885235003749,PRICKLE3
AL138752.2,0.11754489617915637,AL138752.2
TKFC,0.11748619773227578,TKFC
EME1,0.11733901539222563,EME1
ATP23,0.11730836962907047,ATP23
G6PD,0.11720963452960519,G6PD
HLX,0.11719068448375997,HLX
AC008481.3,0.11718872911266183,AC008481.3
NFATC2,0.1171327751119471,NFATC2
GNAT2,0.11710707808838905,GNAT2
MRPL47,0.11704292645261836,MRPL47
AC010422.5,0.1169738915308501,AC010422.5
VPS26B,0.1168015633322666,VPS26B
FPR3,0.116736209445266,FPR3
MRPL12,0.11658757246564987,MRPL12
GATD3A,0.11654281860880043,GATD3A
PSME1,0.11649901739940134,PSME1
TARM1,0.11649776809515822,TARM1
CD300E,0.11649271074604918,CD300E
SPATA20,0.11641777943646935,SPATA20
HSPA1B,0.1164173661385294,HSPA1B
AMZ2,0.11630887128125458,AMZ2
SMOC1,0.11629850605461559,SMOC1
SLC25A2,0.11627743841907735,SLC25A2
TXNDC9,0.11627595561411881,TXNDC9
PFKP,0.11618930076191873,PFKP
HPF1,0.11613091460295813,HPF1
INAFM2,0.116037027059772,INAFM2
CCDC184,0.11593466001246938,CCDC184
PARP9,0.1156272728555571,PARP9
TAP1,0.1155920514592241,TAP1
HK3,0.11556435948503653,HK3
SMIM19,0.11556064190788919,SMIM19
LRMDA,0.11552304770530988,LRMDA
CACNA2D3,0.11550783157349942,CACNA2D3
CTAGE4,0.11547843160156104,CTAGE4
TNFSF4,0.11543922395289054,TNFSF4
TMEM160,0.11533681381270319,TMEM160
TM4SF19-TCTEX1D2,0.11523020563329658,TM4SF19-TCTEX1D2
LCNL1,0.11518226018570324,LCNL1
GOLM1,0.11503178744554587,GOLM1
CU639417.1,0.1149909078642716,CU639417.1
SSTR1,0.11485801112010707,SSTR1
H1-7,0.11481749187117848,H1-7
PEF1,0.11472236291610952,PEF1
CABP7,0.11401444350123797,CABP7
LSP1,0.11401106539078354,LSP1
OOEP,0.11397505372458093,OOEP
ATG3,0.11395203218691816,ATG3
NDUFS5,0.113932432189791,NDUFS5
RARG,0.11387288320643842,RARG
RPL6,0.1137888305027737,RPL6
PRRG2,0.11364270856437272,PRRG2
ATG4D,0.11355476479612753,ATG4D
GSS,0.11344928032695548,GSS
AC104389.5,0.11343380868258171,AC104389.5
WDR62,0.11342684320391873,WDR62
AC084337.2,0.11338030065589078,AC084337.2
NCKIPSD,0.11310730560243171,NCKIPSD
DPYSL4,0.11309514139404754,DPYSL4
CD109,0.11301149805800963,CD109
TMEM256,0.11296479253839085,TMEM256
PRDM15,0.11294218942069628,PRDM15
CD300C,0.11278728440139082,CD300C
CD163,0.11275080881382302,CD163
EEF1B2,0.11272836765034575,EEF1B2
NRSN2,0.11272246943920404,NRSN2
PALLD,0.11260286329697798,PALLD
CSF3R,0.11250043845912455,CSF3R
UBQLNL,0.11249899898813316,UBQLNL
RLN2,0.11249503566822065,RLN2
IFIT5,0.11238060411844214,IFIT5
OR1K1,0.11237312304450103,OR1K1
IRGM,0.11235009962654496,IRGM
PNMA1,0.11234740594133029,PNMA1
ARHGAP31,0.11233557682746569,ARHGAP31
SPATA24,0.11232444684385676,SPATA24
MTHFS,0.11225423669514674,MTHFS
PHACTR1,0.11220029553255062,PHACTR1
KHDC1L,0.11219393721074343,KHDC1L
WNT10A,0.11208209985225652,WNT10A
SNTG2,0.11203845952193514,SNTG2
KDELR1,0.11198137523101082,KDELR1
TMEM200A,0.11182460657954732,TMEM200A
AL928654.3,0.11180082613714902,AL928654.3
AMOT,0.11152989950628638,AMOT
NT5C3A,0.1115165052831145,NT5C3A
RARA,0.1113357406053357,RARA
ISG20,0.11114011809780604,ISG20
GGN,0.1110735142928343,GGN
SFN,0.11095169744561767,SFN
AHNAK,0.11094516006834398,AHNAK
RPA1,0.11089188808517715,RPA1
SPTY2D1OS,0.11088231433442343,SPTY2D1OS
DCPS,0.1108147296653923,DCPS
NDUFA7,0.11071122039585654,NDUFA7
RWDD1,0.11063821396182201,RWDD1
SMAD7,0.11061169086713811,SMAD7
VSTM4,0.11059112218177512,VSTM4
TPBG,0.11057745912224291,TPBG
AL159163.1,0.11049341185345712,AL159163.1
RABAC1,0.11032668553101796,RABAC1
H4C1,0.11029810097366786,H4C1
HLA-DPA1,0.11016619859884823,HLA-DPA1
WDR38,0.11013976681378798,WDR38
ZNF628,0.1100932237915229,ZNF628
STX10,0.1100591766167656,STX10
MANEAL,0.11000014253930043,MANEAL
UQCR10,0.10999456452487845,UQCR10
PRSS3,0.10998244323569932,PRSS3
SMIM6,0.10997402033690513,SMIM6
CXCR6,0.10988433182555904,CXCR6
MVP,0.10982547766151592,MVP
NRN1L,0.10970175833777338,NRN1L
GPRC5C,0.10946124179462509,GPRC5C
CBFA2T3,0.10942801450751997,CBFA2T3
CXCL13,0.10938499888211486,CXCL13
AL713999.1,0.10933919686972007,AL713999.1
NECAB2,0.10914496817695024,NECAB2
DNASE1L1,0.1090908594460655,DNASE1L1
MRPS18C,0.10908412494586198,MRPS18C
Z98752.3,0.10906005502331484,Z98752.3
TMEM140,0.10901635469424079,TMEM140
FAM83F,0.10899329662741168,FAM83F
TTLL10,0.10891244947010462,TTLL10
H2AX,0.10890864751860892,H2AX
NAP1L5,0.1088999081269659,NAP1L5
ELOC,0.10883594318399138,ELOC
TMEM258,0.10861752349409491,TMEM258
TIMP4,0.10859572770603047,TIMP4
MAMLD1,0.10856096711714616,MAMLD1
POLDIP2,0.1085556443226414,POLDIP2
B3GNT8,0.10852386306315888,B3GNT8
TICAM1,0.10852382908846712,TICAM1
PWP2,0.10851865117169066,PWP2
BUB1B-PAK6,0.10850793067512876,BUB1B-PAK6
LMAN2,0.10846194692072011,LMAN2
DPY30,0.10823673164656303,DPY30
CDCA4,0.10823245819889461,CDCA4
PAQR6,0.10819610290236402,PAQR6
LRRC29,0.10815308498066402,LRRC29
APOL6,0.10813826082519952,APOL6
MUSTN1,0.10811571917958973,MUSTN1
UPK1A,0.10810918938809197,UPK1A
BOLA2B,0.10807604513617707,BOLA2B
SCAMP2,0.10804408791695087,SCAMP2
ANXA6,0.10803659786743679,ANXA6
MGAT1,0.10791068928849151,MGAT1
AAMDC,0.10789852940826013,AAMDC
P2RY6,0.1078009808652132,P2RY6
SH3BP2,0.10777801891117533,SH3BP2
NPB,0.10771433100804696,NPB
CTAGE9,0.10768813981417767,CTAGE9
ZMYND12,0.10767813681580769,ZMYND12
DOK3,0.10766946027523351,DOK3
PRDM1,0.10764329086048068,PRDM1
TMCO4,0.10760500210568724,TMCO4
FOS,0.10757652518054397,FOS
FUT11,0.10753557449826859,FUT11
C17orf64,0.10746338693440023,C17orf64
BRSK1,0.10731636717256915,BRSK1
NR2E1,0.10729559152193231,NR2E1
INMT,0.1072869832898111,INMT
IFI16,0.10719571561108682,IFI16
METTL5,0.10712354045587814,METTL5
DCTN6,0.10708646634841976,DCTN6
CHRNA2,0.10708471276286044,CHRNA2
HCRTR1,0.10687073576721971,HCRTR1
POLQ,0.10667801187936589,POLQ
NECTIN1,0.10660570332295202,NECTIN1
APEH,0.10647895620276503,APEH
RAB4B-EGLN2,0.10639959271863146,RAB4B-EGLN2
EEF1AKMT3,0.10639914208199136,EEF1AKMT3
PRAP1,0.10621407397887359,PRAP1
AL139142.2,0.1061765927592902,AL139142.2
GLYATL1B,0.10607195999423574,GLYATL1B
SERINC2,0.10603758210872989,SERINC2
CDYL2,0.1059851301560289,CDYL2
OS9,0.105956601232456,OS9
TUBB8,0.10595587539850071,TUBB8
BCKDHA,0.10593191604954323,BCKDHA
TMDD1,0.10588051577778844,TMDD1
SPTBN5,0.10587102060690762,SPTBN5
NELFE,0.10584741348872864,NELFE
MMP25,0.10576139261775448,MMP25
TPBGL,0.10576127765554796,TPBGL
ZNF593,0.10574078256593727,ZNF593
PADI2,0.105740761995441,PADI2
RPS18,0.10562606606884502,RPS18
ST3GAL6,0.10561706699242931,ST3GAL6
UNC5B,0.10560373836983593,UNC5B
PRDM12,0.10557322943897642,PRDM12
RAB8A,0.10553102355847993,RAB8A
KDM4D,0.1054851297456786,KDM4D
ZC3H12A,0.10524514122707253,ZC3H12A
AC004223.3,0.10519895285932775,AC004223.3
OXCT2,0.10514147620274224,OXCT2
PRSS35,0.105104073507107,PRSS35
POLR2J,0.10492207478939498,POLR2J
CPQ,0.10480420059677895,CPQ
IL13RA1,0.10477335797463898,IL13RA1
B3GNT5,0.10471574200156235,B3GNT5
VWF,0.10464724962723625,VWF
PSMB2,0.1045772643810747,PSMB2
NDUFA11,0.10450328442430579,NDUFA11
ITGA9,0.10449012618846701,ITGA9
NIPAL2,0.10448790872102733,NIPAL2
AGER,0.10435350436126882,AGER
SPEGNB,0.10424628566295462,SPEGNB
H4C6,0.10414464602953206,H4C6
HNMT,0.10402611492934644,HNMT
MPND,0.1040085332299621,MPND
NXF3,0.1039868087161918,NXF3
FXYD1,0.10396279006033526,FXYD1
C12orf71,0.10384051468580532,C12orf71
BCR,0.10381034189968462,BCR
CPA3,0.10375923927824036,CPA3
UBL4A,0.10363739951150469,UBL4A
AC006030.1,0.10351956714470771,AC006030.1
PXT1,0.10347473762768246,PXT1
RUNX3,0.1034442540504197,RUNX3
CLEC2L,0.10339392619765392,CLEC2L
WARS1,0.10330039648064054,WARS1
CHADL,0.10326527512412244,CHADL
WNT9A,0.10322884067831872,WNT9A
C2orf76,0.10322640144973771,C2orf76
CNGA4,0.1030423978657602,CNGA4
ABCD1,0.10302968459752734,ABCD1
SSR2,0.10279165132423261,SSR2
ZNF672,0.10270658384434338,ZNF672
RAD51AP1,0.10254460632134127,RAD51AP1
TMEM104,0.10252559703430275,TMEM104
TMEM200B,0.1024513985024825,TMEM200B
NDUFAB1,0.10227393509014744,NDUFAB1
EDA,0.1021241039044905,EDA
LAT2,0.10203441734663242,LAT2
PVALB,0.10186729428176851,PVALB
MAP1LC3C,0.10181620613659964,MAP1LC3C
NTSR1,0.10176139556242216,NTSR1
CRISP2,0.10170542378769283,CRISP2
B3GNT4,0.10167180091436927,B3GNT4
DNAJB6,0.1016459072526768,DNAJB6
NR4A1,0.10163371666168326,NR4A1
DNAJA1,0.10160851092622177,DNAJA1
SSC5D,0.10160324615439278,SSC5D
AC012309.1,0.10158744797720635,AC012309.1
H2AC18,0.1015762670857271,H2AC18
RTN4RL2,0.10140392814629809,RTN4RL2
CIAO2B,0.10140220420987395,CIAO2B
KCNE1,0.10139945251681824,KCNE1
AC117378.1,0.10129977116210731,AC117378.1
SUSD5,0.10128794108563345,SUSD5
ZDHHC18,0.10125160069461314,ZDHHC18
ZNF205,0.10124232459825598,ZNF205
G6PC3,0.10122417251320041,G6PC3
CYP46A1,0.10113485219950703,CYP46A1
MPDU1,0.10107895855234578,MPDU1
KCTD21,0.10097826652724189,KCTD21
RNASET2,0.10086354030970517,RNASET2
MCCD1,0.10076105075974513,MCCD1
HSPA8,0.10066582118887048,HSPA8
H3-3A,0.10059582758757558,H3-3A
TCF19,0.10057187584454723,TCF19
PTPRJ,0.10054735857883569,PTPRJ
PATL2,0.1004153025474228,PATL2
GPR27,0.10040591484369017,GPR27
ARPC4,0.1002474071424188,ARPC4
RAB5IF,0.10016429186306632,RAB5IF
IGFALS,0.1000954128001956,IGFALS
NLRP12,0.10008957480133458,NLRP12
CD86,0.10001695934653536,CD86
SPATA2L,0.09997624029732148,SPATA2L
NDST1,0.09992217148384268,NDST1
FOSB,0.09991317744980366,FOSB
EID1,0.0999031484444376,EID1
AC034102.2,0.09978579881440654,AC034102.2
CAMTA2,0.09976334033266974,CAMTA2
PTPN4,0.09967941507780612,PTPN4
CAPN1,0.09962881818406988,CAPN1
TRIM25,0.09960685358137598,TRIM25
OLIG1,0.0995227298494322,OLIG1
PNMA8A,0.09951120256952806,PNMA8A
ATP5F1B,0.09934307063963181,ATP5F1B
SKAP1,0.09917995536333613,SKAP1
C5orf52,0.09913264016465445,C5orf52
NXNL2,0.09910225817575603,NXNL2
NDUFAF8,0.09907847453536395,NDUFAF8
AC068631.3,0.0990394367182598,AC068631.3
HMOX2,0.09898163051209913,HMOX2
RBKS,0.09887724847252377,RBKS
CCT6B,0.09870265488698676,CCT6B
STXBP1,0.09866715895354128,STXBP1
MTHFD1L,0.09865165097437498,MTHFD1L
BORCS7,0.09855926087625834,BORCS7
RPL30,0.09847412519664935,RPL30
PSMB9,0.09844299308201582,PSMB9
KIAA2013,0.09842734123598897,KIAA2013
H4C15,0.09842167362526721,H4C15
DUSP14,0.09836712354741962,DUSP14
FST,0.09831556666857255,FST
JTB,0.09830998588556966,JTB
SDC1,0.09818678416681696,SDC1
PIN1,0.09809732777054983,PIN1
AL049844.1,0.09808697673621561,AL049844.1
H2AC17,0.09808645859200292,H2AC17
ZC3H3,0.09803997932023631,ZC3H3
C1orf194,0.09795336803527864,C1orf194
PHF5A,0.09794085230309875,PHF5A
PROKR2,0.09782096227959713,PROKR2
MT-ND2,0.09780626485755356,MT-ND2
E2F4,0.09765220498224922,E2F4
GNA14,0.09761790430802475,GNA14
DEFB131B,0.09752741161128141,DEFB131B
MICB,0.09751414613713583,MICB
KPTN,0.09731196061879292,KPTN
MRPL17,0.09727266478346999,MRPL17
MAP7D1,0.09726449810049477,MAP7D1
HASPIN,0.09723481988239675,HASPIN
AP2B1,0.0971901340765887,AP2B1
NUTM2D,0.09712830365191276,NUTM2D
IQCC,0.09708950299049993,IQCC
RNF14,0.09697973147225593,RNF14
ZFP57,0.09689145039833917,ZFP57
RPS17,0.09681469467577145,RPS17
PEX11A,0.09671433576551353,PEX11A
TOR2A,0.0967046405548088,TOR2A
COL13A1,0.09662551849562392,COL13A1
EVI5L,0.09657085671639876,EVI5L
AGPAT2,0.09653387772604159,AGPAT2
DEFB135,0.09648480314650287,DEFB135
RPL36A-HNRNPH2,0.09647197159627637,RPL36A-HNRNPH2
DIAPH1,0.09627581285842933,DIAPH1
ASIP,0.09622260655676589,ASIP
ISCA2,0.09618985385967446,ISCA2
SPRED2,0.0961479260823482,SPRED2
ADAM15,0.0961372305806442,ADAM15
IFNB1,0.09585315093483503,IFNB1
IAH1,0.09580702583930324,IAH1
ZKSCAN7,0.0957797331481029,ZKSCAN7
EZH2,0.0957664305587651,EZH2
POMGNT2,0.0957014008020539,POMGNT2
SURF4,0.09559253434912361,SURF4
FMC1-LUC7L2,0.0955741217845443,FMC1-LUC7L2
GINS3,0.09551132288832832,GINS3
MYMX,0.09548154661712954,MYMX
SOWAHD,0.09546504841851655,SOWAHD
FBLL1,0.09545785496589783,FBLL1
PAOX,0.09538980787202737,PAOX
FP565260.2,0.09528368718756301,FP565260.2
DPH3,0.09518981701674412,DPH3
C17orf98,0.09518231435371753,C17orf98
ATRAID,0.09514105033488311,ATRAID
RNF224,0.09500460470273327,RNF224
ITGB1,0.09489181335328191,ITGB1
MYO1A,0.0948083335466671,MYO1A
CYSRT1,0.09480163176101669,CYSRT1
S100A7,0.09472845969494324,S100A7
NPC1,0.09472071717673111,NPC1
COX5B,0.09463107653049839,COX5B
CHRNA5,0.09456933708511607,CHRNA5
VKORC1,0.0945431815795121,VKORC1
RPS4Y1,0.09452237882336874,RPS4Y1
KIAA1211L,0.09450419986059119,KIAA1211L
DBX1,0.09448455299010136,DBX1
PGAM4,0.09440759057613049,PGAM4
CYB5A,0.09439161948598247,CYB5A
RMDN3,0.09433951888048313,RMDN3
RNF141,0.09432960994759182,RNF141
NAGS,0.09409029548065181,NAGS
ITGB3BP,0.09408751163809119,ITGB3BP
AC008982.1,0.09397808056133714,AC008982.1
NME7,0.09389605195815956,NME7
MYH10,0.09380355653487656,MYH10
RSL24D1,0.09375619396380742,RSL24D1
DSE,0.09353423294543878,DSE
BCL2L13,0.09353269118151736,BCL2L13
NPIPA8,0.09325621976520684,NPIPA8
PI16,0.09325472924643445,PI16
CGB3,0.09324178156593278,CGB3
RPA3,0.09308294157279362,RPA3
MBD3L1,0.09306893598797786,MBD3L1
GADD45B,0.093005811588273,GADD45B
MCRIP1,0.09298412763574153,MCRIP1
SLC11A1,0.09292514153656373,SLC11A1
RSU1,0.0929010229571356,RSU1
C1orf54,0.09288292057254811,C1orf54
PLA2G12A,0.09279771250594826,PLA2G12A
PLK4,0.09269303631557589,PLK4
AC005837.2,0.09269259971947448,AC005837.2
DNAJB11,0.09263328585289847,DNAJB11
STYK1,0.09259772178016826,STYK1
NBEAL2,0.09253650892864416,NBEAL2
MRPL27,0.09250754196305337,MRPL27
CTSD,0.09223930497347312,CTSD
AKAP3,0.09219815340549146,AKAP3
BOLA2-SMG1P6,0.0921409551909004,BOLA2-SMG1P6
HELZ2,0.09210960275108832,HELZ2
SLC2A10,0.09203797745886809,SLC2A10
PSMA5,0.09196247756562687,PSMA5
ECM1,0.09187816071784513,ECM1
ZFAND3,0.09186377340821522,ZFAND3
CLTA,0.091855457955912,CLTA
AC245033.1,0.09181353680310864,AC245033.1
EIF4EBP1,0.09175656083250552,EIF4EBP1
MFN2,0.09171822662674838,MFN2
CCL19,0.09165812668239712,CCL19
SNX20,0.09160268915075834,SNX20
MTURN,0.09155952275849819,MTURN
AC026954.2,0.09147930403225611,AC026954.2
H1-4,0.09138893592709817,H1-4
ZCRB1,0.09135829672002019,ZCRB1
CREB3L2,0.09130943392565813,CREB3L2
SEMA3G,0.09128154112677513,SEMA3G
LAYN,0.09121114498524333,LAYN
SH2D1B,0.09115527770344994,SH2D1B
SCAMP5,0.09108070990342826,SCAMP5
TFAP2E,0.09105640232566663,TFAP2E
SDR9C7,0.09103653197934757,SDR9C7
NDUFA5,0.09101666540893785,NDUFA5
AC010323.1,0.09092900227797224,AC010323.1
TXNDC17,0.09092557661735742,TXNDC17
EIF4G3,0.09088389515959687,EIF4G3
FHL3,0.09087522054528803,FHL3
PROZ,0.0907806936481864,PROZ
HLA-DRB5,0.09077493602157835,HLA-DRB5
GALNT5,0.09074081519949427,GALNT5
TAS1R3,0.09072629843904374,TAS1R3
UPK2,0.09059667920995985,UPK2
ULK2,0.09055291286362255,ULK2
NUP37,0.09042451125323246,NUP37
SERPINB6,0.09038875619509208,SERPINB6
MAP3K10,0.09038112372720361,MAP3K10
SLC35E4,0.09037038703374949,SLC35E4
PAX8,0.09034539242661067,PAX8
PMF1,0.09033212700067401,PMF1
CMTR1,0.09033177853847153,CMTR1
TIFAB,0.09032393386819008,TIFAB
MARC2,0.09031422604171523,MARC2
MMP23B,0.09029208359574989,MMP23B
NAV3,0.09028986385282581,NAV3
SLC25A22,0.0902584026666455,SLC25A22
CEACAM4,0.09025105435699696,CEACAM4
MISP3,0.09020650144156514,MISP3
RPS25,0.09020107592706997,RPS25
GGH,0.09017079431114097,GGH
TNFSF9,0.09015017731249883,TNFSF9
TSEN34,0.09013983364566573,TSEN34
MT-CYB,0.09006698598304794,MT-CYB
H2BS1,0.08999675352787227,H2BS1
ANAPC10,0.08994618219624782,ANAPC10
QRFP,0.08994071893227583,QRFP
CISD1,0.08987689150844899,CISD1
MPO,0.08984912503617679,MPO
ABCB9,0.08976469492537802,ABCB9
CPTP,0.08971745283879483,CPTP
FZD9,0.08956963798999183,FZD9
LRRC59,0.08949118063505196,LRRC59
FAU,0.0893306272070282,FAU
PRPH2,0.0893065644639607,PRPH2
GALNT6,0.08924623740605057,GALNT6
UCK2,0.08921145367796715,UCK2
MVD,0.08904084006523004,MVD
IDO2,0.08899581602760818,IDO2
MRPS11,0.0889645450861107,MRPS11
DDX58,0.08894072710775791,DDX58
LYPLA2,0.08888706839260753,LYPLA2
SELENOW,0.08877277678063844,SELENOW
RHOD,0.08873874722335408,RHOD
TP53I11,0.08871626286840392,TP53I11
AC007326.4,0.0887109248227033,AC007326.4
LRPAP1,0.08868218884679427,LRPAP1
GREM2,0.08855641708545982,GREM2
ABHD2,0.08854967290337197,ABHD2
AC091167.6,0.08849419594521019,AC091167.6
SLC2A14,0.08831775313451475,SLC2A14
EDARADD,0.08827763516866645,EDARADD
SLIRP,0.08825491756823119,SLIRP
FOXD4L1,0.08820738689820329,FOXD4L1
MT-ND3,0.08818683285799134,MT-ND3
TAF1B,0.08818053160519822,TAF1B
EVPL,0.08807488011041545,EVPL
SNAPIN,0.08796988648432717,SNAPIN
OR56B1,0.0879202999250708,OR56B1
AQP3,0.08791522870255587,AQP3
CCR8,0.08786474371705799,CCR8
HAUS4,0.08783305384843762,HAUS4
RALB,0.0878330102025342,RALB
COX6A2,0.08772952804832167,COX6A2
POLR3GL,0.0877139602045349,POLR3GL
SYCE3,0.08769264157155675,SYCE3
ACOT9,0.08766490340761374,ACOT9
RNF5,0.0876494476848442,RNF5
TRIM8,0.08754725933303342,TRIM8
RPL35A,0.08753269322248344,RPL35A
CD48,0.08738617517398632,CD48
BABAM2,0.08734983167975455,BABAM2
IL15,0.08734865252335232,IL15
CTTNBP2NL,0.08732821048645739,CTTNBP2NL
CLECL1,0.0872949251343981,CLECL1
OR2B6,0.08725626092386209,OR2B6
TRIR,0.08718561332392911,TRIR
MRPL58,0.08714855061868938,MRPL58
NIBAN1,0.08712008826518201,NIBAN1
GBP3,0.08705375400131163,GBP3
OR6K3,0.08703744390752054,OR6K3
WASHC3,0.08701203091135094,WASHC3
MIF,0.08697561195026209,MIF
RBM42,0.08695001962672613,RBM42
JMJD6,0.08688911682019809,JMJD6
APOBEC3D,0.08676776210662564,APOBEC3D
GTF3C6,0.08676013798010794,GTF3C6
POP7,0.0867370347908327,POP7
CDKN2AIPNL,0.08671460787311776,CDKN2AIPNL
C1GALT1C1,0.08666728642758247,C1GALT1C1
H3C7,0.08662606668656148,H3C7
NUB1,0.08661811005758419,NUB1
ACOT1,0.08657768899578519,ACOT1
NDUFB8,0.08656345711435445,NDUFB8
ODAPH,0.08654136286401606,ODAPH
FSD1,0.08651737983045665,FSD1
FKBP1C,0.08649155348220226,FKBP1C
BASP1,0.08645706839534656,BASP1
CRELD2,0.08638112858270422,CRELD2
PTGS2,0.08634351811395655,PTGS2
DNAJB7,0.08629611397619563,DNAJB7
ZFP36,0.0861929058609626,ZFP36
HMG20B,0.08618356118639943,HMG20B
RPS10,0.08605193779615398,RPS10
PSMC4,0.08604851732162916,PSMC4
TMEM35B,0.08592501726839985,TMEM35B
FIGNL2,0.08567952708230334,FIGNL2
PPP1R36,0.08566721351434017,PPP1R36
AL645941.2,0.08561294156127663,AL645941.2
PTGER1,0.08554320888520199,PTGER1
MED18,0.08535241771571518,MED18
GK3P,0.08531506028507065,GK3P
MYBL1,0.08530484004666516,MYBL1
ATN1,0.08528515116695583,ATN1
PIK3R3,0.08511959480992842,PIK3R3
SLC25A19,0.08510144872456163,SLC25A19
UGT2B15,0.08506425689841954,UGT2B15
ZNF497,0.08502769622740808,ZNF497
MAGOH,0.08484372623753007,MAGOH
IGSF23,0.08477415703082981,IGSF23
SCX,0.08474775292781124,SCX
TBC1D3,0.08459980201702133,TBC1D3
DGKQ,0.08457895419302504,DGKQ
NSMCE2,0.08456153909689147,NSMCE2
ARMCX6,0.08448756003024137,ARMCX6
H3C1,0.0843866900583995,H3C1
ST8SIA6,0.08437298008821381,ST8SIA6
STARD10,0.08436427320156673,STARD10
CLIP3,0.08428863277888449,CLIP3
FANCL,0.08428043234515016,FANCL
SLC7A4,0.08414518114995781,SLC7A4
SLC25A53,0.08412084355109838,SLC25A53
ZEB2,0.08409248622544464,ZEB2
MVK,0.0840480270739598,MVK
CTAGE15,0.08398311788325653,CTAGE15
RNF152,0.0839760728125807,RNF152
AC010422.3,0.08386795475664963,AC010422.3
ARID3B,0.08384937451580009,ARID3B
TNFRSF1A,0.08383272144610357,TNFRSF1A
ERMAP,0.08381856276888827,ERMAP
TTYH3,0.08370903476469349,TTYH3
LRP3,0.08358735073254166,LRP3
SAT2,0.08344862286208735,SAT2
SERPINB9,0.0834484811276639,SERPINB9
TBC1D8,0.08326347503842782,TBC1D8
PLOD3,0.08310535900061751,PLOD3
ZNF233,0.08310354501612889,ZNF233
C1QL1,0.08304875661106274,C1QL1
ZNF222,0.08299212953502194,ZNF222
TTC1,0.08299055428178782,TTC1
NCCRP1,0.08293208060333647,NCCRP1
DTD1,0.08290872979639513,DTD1
